zipcode_prefix,zipcode_lat,zipcode_lon,location,state,state_name,region,state_lat,state_lon,loc_lat,loc_lon
39523,-15.654885136831275,-43.0654077786274,Tocandira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.5361,-44.5383
39525,-15.803413804009258,-43.30125488587651,Nova Porteirinha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.7993,-43.2941
39526,-15.363268182463722,-42.96165130435979,Catuti,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.3616,-42.9627
39527,-15.395424173430523,-42.86038949999999,Mato Verde,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.3944,-42.86
39529,-16.00372220764116,-43.04624378163259,Riacho Dos Machados,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.0091,-43.0488
39530,-15.616638730701885,-42.54222653547194,Rio Pardo De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.616,-42.5405
39535,-15.40304906434246,-42.30777211075845,Vargem Grande Do Rio Pardo,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.3987,-42.3085
39536,-15.493787735999144,-42.198182897928255,Indaiabira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.4911,-42.2005
39538,-15.341817309804904,-42.62282819183612,Santo Antonio Do Retiro,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.3393,-42.6171
39540,-15.314436628644323,-42.01871650851685,Sao Joao Do Paraiso,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.3168,-42.0213
39547,-15.17063023996429,-42.49963329392081,Montezuma,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.1702,-42.4941
39550,-15.811625071218092,-42.22800559569863,Taiobeiras,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.8106,-42.2259
39553,-15.319932451480959,-41.754178735903025,Ninheira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.3148,-41.7564
39555,-15.610452129880006,-41.7408807782157,Berizal,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.61,-41.7432
39558,-16.1153434893529,-42.52979418417862,Fruta De Leite,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.1225,-42.5288
39560,-16.16690142735075,-42.29265478337428,Salinas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.1753,-42.2964
39563,-16.095051,-41.74819435383341,Santa Cruz De Salinas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.0967,-41.7418
39565,-16.405428004410517,-42.261840632017645,Rubelita,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.4053,-42.261
39568,-16.0159802287865,-42.40997217467597,Novorizonte,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.0162,-42.4044
39569,-15.9367253650353,-41.85586275413029,Curral De Dentro,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.9327,-41.8557
39570,-16.563088666484443,-42.89328084555167,Grao Mogol,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.5662,-42.8923
39573,-16.364410104468934,-42.51587004900935,Padre Carvalho,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.3646,-42.5088
39575,-16.545353804543918,-42.51714942483855,Josenopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.5417,-42.5151
39580,-16.478233227429342,-43.491913118787615,Francisco Sa,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.4827,-43.4896
39585,-16.240050839893893,-43.274954855461424,Catuni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.2071,-40.6988
39590,-16.844388901670477,-43.58812029232311,Juramento,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.8473,-43.5865
39592,-16.850553853243937,-43.69726387355158,Glaucilandia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.8481,-43.692
39594,-17.066099971916405,-43.31377551409288,Itacambira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0625,-43.3069
39596,-16.864332876830204,-43.00828946680097,Botumirim,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.8657,-43.0086
39597,-0.9331793302279578,-48.2798854881097,Adao Colares,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-3.7321,-38.6556
39598,-16.719613427083516,-42.86567710815813,Cristalia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.716,-42.8571
39600,-16.849577911236164,-42.06308021924181,Aracuai,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.8523,-42.0637
39602,-17.007993060235936,-42.07393082936301,Engenheiro Schnoor,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-22.3411,-42.5375
39610,-16.60664931744931,-41.771695261384,Itinga,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.61,-41.7672
39615,-16.75226688699671,-41.50546805501819,Ponto Dos Volantes,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.7473,-41.5025
39620,-16.22635691312604,-41.47848080308121,Medina,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.2245,-41.4728
39623,-19.89323733483254,-43.9863046834627,Tuparece,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.6022,-46.0478
39625,-16.559851361375916,-41.50251820442582,Itaobim,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.5571,-41.5017
39628,-16.29680642807721,-41.79408558708013,Comercinho,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.2963,-41.7945
39629,-16.192079815993335,-41.72616772679282,Agua Branca De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.2183,-42.5992
39630,-16.80470985613308,-42.34065306855254,Virgem Da Lapa,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.807,-42.3431
39635,-16.616088978561898,-42.18434129054765,Coronel Murta,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.6148,-42.184
39640,-16.949996697135337,-42.46407836023289,Berilo,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.9567,-42.4606
39642,-16.907723558824976,-42.60459439642547,Jose Goncalves De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.9053,-42.6014
39644,-16.993444099876115,-42.34898855512589,Francisco Badaro,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.9883,-42.3568
39645,-17.08428347276333,-42.257518807758125,Jenipapo De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0831,-42.2589
39648,-17.09278318230583,-42.541733480419715,Chapada Do Norte,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0881,-42.5392
39650,-17.22082692099123,-42.58941076176692,Minas Novas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.2156,-42.5884
39655,-17.081247296241973,-42.69328744509631,Leme Do Prado,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0793,-42.6936
39660,-17.28622779069538,-42.73060144746578,Turmalina,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.0486,-50.4792
39662,-17.257499999999936,-43.04360999999994,Cacaratiba,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.9536,-43.8128
39663,-17.397476424799166,-42.735495027477484,Veredinha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.3974,-42.7307
39664,-21.77059918122806,-43.35523022384441,Mendonca,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-21.1757,-49.5791
39665,-17.530862802189997,-43.014031582507286,Carbonita,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.5255,-43.0137
39670,-17.860578299366427,-42.86302169680557,Itamarandiba,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8552,-42.8561
39678,-17.869683937947237,-42.55625000188803,Aricanduva,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8666,-42.5533
39680,-17.695150769703254,-42.51738345410398,Capelinha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.6888,-42.5147
39685,-17.729188024605328,-42.26986485570727,Angelandia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.7279,-42.2641
39688,-17.600452985209778,-42.16243781845735,Setubinha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.6002,-42.1587
39690,-17.84602073837803,-42.07921679795352,Malacacheta,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8456,-42.0769
39695,-17.959405894670684,-42.00811470905325,Franciscopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.9578,-42.0094
39700,-18.54626428214143,-42.56168106500322,Pecanha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.5441,-42.5583
39703,-18.53054207318573,-42.6205468441814,Cantagalo,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-21.9797,-42.3664
39704,-20.92537238943141,-42.83361997245812,Sao Geraldo Do Baguari,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.9753,-41.9689
39705,-18.548645207655657,-42.76616956765656,Sao Joao Evangelista,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.548,-42.7655
39706,-18.623382786385086,-46.508873582797726,Nelson De Sena,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.0589,-42.505
39707,-18.277965647915472,-42.67225415756661,Sao Jose Do Jacuri,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.281,-42.6729
39708,-18.16781917905284,-42.76691340869475,Frei Lagonegro,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.1751,-42.7617
39710,-18.61900903420878,-42.28202177428124,Coroaci,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.6156,-42.2791
39711,-19.93140931185132,-41.6919104306997,Conceicao De Tronqueiras,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.0417,-40.7239
39715,-18.47573907893138,-42.31018592335846,Virgolandia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.4738,-42.3067
39716,-18.474657368586048,-42.30815461919688,Virgolandia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.4738,-42.3067
39718,-18.454040710477425,-42.24915851252606,Nacip Raydan,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.4544,-42.2481
39720,-18.82382937474121,-42.47907877193644,Gonzaga,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.8196,-42.4769
39723,-18.846154784963574,-42.290051701815635,Sao Geraldo Da Piedade,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.8411,-42.2867
39725,-18.82836542084159,-42.43924633672918,Santa Efigenia De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.8235,-42.4388
39728,-18.78167379189173,-42.36702132641685,Sardoa,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.7828,-42.3629
39730,-18.818342707583245,-42.704529208670486,Virginopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.8154,-42.7015
39735,-18.80089700568756,-42.61158129884565,Divinolandia De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.8004,-42.6103
39740,-18.775054711119516,-42.93346666970913,Guanhaes,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.7713,-42.9312
39741,-18.679290760385072,-42.77599848360566,Correntinho,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.7586,-43.6834
39742,-18.84700957956757,-42.7759398551249,Sapucaia De Guanhaes,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.82,-42.9336
39745,-18.89588031766676,-43.08300241818513,Senhora Do Porto,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.8909,-43.0799
39750,-18.667129710746483,-43.08265816034162,Sabinopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.6653,-43.0752
39755,-18.473372132149052,-43.06021304118754,Materlandia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.4699,-43.0579
39765,-18.428910711963265,-42.86882702959977,Paulistas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.4276,-42.8628
39770,-18.232048162491367,-42.840516456956784,Coluna,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.2311,-42.8352
39775,-18.221838233443183,-42.49921794714624,Jose Raydan,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.2195,-42.4946
39780,-18.188519673164826,-42.41895346803927,Santa Maria Do Suacui,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.1896,-42.4139
39784,-18.364171973745776,-42.600703470704445,Sao Pedro Do Suacui,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.3609,-42.5981
39785,-18.325240071123595,-42.14572279096742,Sao Jose Da Safira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.3243,-42.1431
39790,-17.991979417133454,-42.39104630515689,Agua Boa,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.9914,-42.3806
39795,-18.08894763482455,-42.57043803204768,Sao Sebastiao Do Maranhao,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.0873,-42.5659
39800,-17.85839668980789,-41.50907055156256,Teofilo Otoni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8595,-41.5087
39801,-17.856647586374176,-41.49647697582231,Teofilo Otoni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8595,-41.5087
39802,-17.87093540770228,-41.5014767133161,Teofilo Otoni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8595,-41.5087
39803,-17.874703072820363,-41.508311126839416,Teofilo Otoni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8595,-41.5087
39804,-17.85842559791108,-41.51725648560269,Teofilo Otoni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8595,-41.5087
39807,-21.78173269802345,-43.34156348996783,Topazio,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.9381,-41.1611
39809,-18.90519768554154,-42.74701769927578,Pedro Versiani,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.4978,-42.7469
39810,-17.18751028611988,-41.69750846759068,Carai,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.1862,-41.7004
39812,-9.290888362386307,-44.95442285575326,Ponto Do Marambaia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-19.7862,-42.1397
39813,-17.15821115326508,-41.56501492377995,Marambainha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-10.4533,-40.2092
39814,-17.4302587741122,-41.00034487707475,Pavao,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.4267,-41.0035
39815,-17.40046693798111,-41.669516493541806,Itaipe,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.4014,-41.6697
39816,-17.30146107356817,-41.51771979564002,Catuji,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.3018,-41.5276
39817,-17.413267628055614,-41.21984572597314,Novo Oriente De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.4089,-41.2194
39818,-17.074799554590776,-41.48533318593329,Padre Paraiso,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0758,-41.4821
39820,-17.465792523167565,-41.88051168598881,Novo Cruzeiro,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.4654,-41.8826
39823,-17.275828583692395,-42.014991706917755,Queixada,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-19.7593,-43.0319
39825,-17.62783824101259,-41.73940021619475,Ladainha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.6279,-41.7488
39826,-17.679719999999975,-41.87638999999996,Concordia De Mucuri,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8571,-41.2971
39827,-17.80542184284593,-41.78675150919591,Pote,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8077,-41.786
39830,-18.03399211744409,-41.67729995613481,Itambacuri,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.035,-41.683
39835,-18.24065486836413,-41.72780713769945,Campanario,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.2427,-41.7355
39837,-18.46147325490596,-41.805767352783775,Jampruca,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.461,-41.809
39840,-18.072755865865354,-41.49102789280846,Frei Gaspar,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.0709,-41.4325
39848,-18.47927585879523,-41.38567993393275,Sao Jose Do Divino,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-3.81411,-41.8308
39850,-18.04592345644731,-41.11125724785832,Ataleia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.0438,-41.1149
39855,-18.06963380572212,-41.27244005955116,Ouro Verde De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-18.0719,-41.2734
39860,-17.843405678766587,-40.3464798270996,Nanuque,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.8481,-40.3533
39862,-17.981094025179743,-40.76128254216683,Vila Pereira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-29.7892,-55.7803
39864,-17.70303815857999,-40.76533207196263,Carlos Chagas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.6973,-40.7723
39865,-17.699380705106453,-40.765842629177335,Presidente Pena,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-19.656,-41.6489
39866,-17.909999999999968,-41.01360999999997,Epaminondas Otoni,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-19.2835,-42.0121
39868,-17.786206956931046,-40.24599199999997,Serra Dos Aimores,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.7872,-40.2453
39870,-16.89109162371357,-40.924784550692976,Fronteira Dos Vales,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.8898,-40.923
39873,-17.076467676654154,-40.71819271902727,Machacalis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0723,-40.7245
39874,-16.93789725437648,-40.684514328121836,Santa Helena De Minas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.9707,-40.6727
39875,-17.059035191113306,-40.57227764534562,Bertopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.059,-40.58
39878,-17.25560137747208,-40.57231660831836,Umburatiba,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.2548,-40.5779
39880,-17.0830624522503,-40.93637425423171,Aguas Formosas,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.0802,-40.9384
39885,-17.277104778038133,-41.08635508177056,Crisolita,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-17.2381,-40.9184
39888,-19.76161013169393,-43.84992224558569,Nova Santa Luzia,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.4419,-51.1161
39890,-16.659415476369716,-41.02571071730726,Joaima,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.6522,-41.0229
39893,-16.866729996774893,-41.25494090608517,Monte Formoso,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.8691,-41.2473
39895,-16.641058746168262,-40.75988870905361,Felisburgo,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.6348,-40.7605
39900,-16.175908225580102,-40.694262063197314,Almenara,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.1785,-40.6942
39912,-15.722194110603873,-41.00194605376279,Divisopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.7254,-40.9997
39915,-15.68761799500826,-40.73975040908559,Mata Verde,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.6869,-40.7366
39917,-15.885445648123213,-40.56249153801357,Bandeira,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.8783,-40.5622
39920,-15.897366176201949,-40.18181818980215,Jordania,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.9009,-40.1841
39923,-22.675085923036214,-46.11752715177491,Estrela De Jordania,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.7797,-40.1938
39925,-15.999569413948034,-39.94875819742358,Salto Da Divisa,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.0063,-39.9391
39928,-16.250474361613378,-40.14959011042423,Santa Maria Do Salto,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.2479,-40.1512
39930,-16.14784039842374,-40.29635659319957,Jacinto,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.1428,-40.295
39931,-16.14535826868856,-40.296888430361264,Avai Do Jacinto,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.1392,-40.2539
39935,-16.53302090015017,-40.1761380121674,Santo Antonio Do Jacinto,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.5332,-40.1817
39940,-16.61079334895926,-40.57128305033905,Rio Do Prado,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.6056,-40.5714
39945,-16.737299935328362,-40.4210682473522,Palmopolis,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.7364,-40.4296
39948,-16.84127982927232,-40.318720192164804,Dois De Abril,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-5.8866,-38.6167
39950,-16.377031144619966,-40.539688502709616,Rubim,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.3775,-40.5397
39955,-16.519931832211228,-40.44447454230493,Itapiru,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-20.9145,-41.3803
39960,-16.440501985791833,-41.00889491142415,Jequitinhonha,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.4375,-41.0117
39970,-16.002971703588432,-41.280258640299486,Pedra Azul,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-16.0086,-41.2909
39980,-15.966106062257731,-41.49581224496323,Cachoeira De Pajeu,MG,Minas Gerais,Southeast,-18.78000486,-42.95002466,-15.9688,-41.4948
